datetime,timestamp,open,high,low,close,volume,ma_short,ma_long,signal,position,market_return,strategy_return,market_cumulative_return,strategy_cumulative_return,equity,drawdown,trade
2025-03-03 03:00:00,1740970800,1.0759,1.0791,1.0493,1.0704,8856314.58669233,0.9161149999999999,0.755892,1,1.0,-0.005481743008454942,-0.005481743008454942,0.41083432186634683,0.4685770926061805,14685.770926061805,0.057414582599506714,0.0
2025-03-03 04:00:00,1740974400,1.07,1.08,1.0546,1.0725,7003165.06442259,0.93665,0.76444,1,1.0,0.001961883408071685,0.001961883408071685,0.4136022143139544,0.4714582696376388,14714.582696376388,0.055565339908418276,0.0
2025-03-03 05:00:00,1740978000,1.0724,1.076,1.055,1.0602,5517945.34310569,0.9563599999999999,0.7727440000000001,1,1.0,-0.01146853146853144,-0.01146853146853144,0.3973902728351091,0.4545828041676687,14545.828041676687,0.06639661852765044,0.0
2025-03-03 06:00:00,1740981600,1.0604,1.0607,0.9921,1.0066,14002536.82681279,0.9735099999999999,0.779804,1,1.0,-0.050556498773816294,-0.050556498773816294,0.32674311321997807,0.3810441904123516,13810.441904123516,0.11359633673828806,0.0
2025-03-03 07:00:00,1740985200,1.0065,1.019,0.9852,1.0134,10897870.79119431,0.991045,0.787068,1,1.0,0.006755414265845472,0.006755414265845472,0.33570581257413656,0.3903737160380263,13903.737160380262,0.1076083127861922,0.0
2025-03-03 08:00:00,1740988800,1.0137,1.0166,0.9339,0.9416,19805571.77048466,1.00512,0.792964,1,1.0,-0.07085060193408332,-0.07085060193408332,0.24107025174640517,0.2918649013434038,12918.649013434038,0.1708348009862627,0.0
2025-03-03 09:00:00,1740992400,0.9413,0.9682,0.9262,0.9525,12685206.75774797,1.0200200000000001,0.799232,1,1.0,0.011576040781648311,0.011576040781648311,0.2554369315935121,0.3068195821257351,13068.195821257352,0.16123635082775611,0.0
2025-03-03 10:00:00,1740996000,0.9524,0.9869,0.9488,0.9838,8569211.88644286,1.036845,0.8060120000000001,1,1.0,0.03286089238845147,0.03286089238845147,0.2966917095030943,0.34976283978509004,13497.6283978509,0.1336738288129622,0.0
2025-03-03 11:00:00,1740999600,0.9837,0.9859,0.9587,0.9643,6295754.5791197,1.0360800000000001,0.8124119999999999,1,1.0,-0.019821101849969436,-0.019821101849969436,0.27098985106102247,0.32300905306440586,13230.090530644058,0.1508453680873545,0.0
2025-03-03 12:00:00,1741003200,0.9641,1.0332,0.9629,0.9866,15101717.46486375,1.03355,0.819392,1,1.0,0.0231255833246915,0.0231255833246915,0.3003822327665713,0.35360440916036806,13536.04409160368,0.1312081718915108,0.0
2025-03-03 13:00:00,1741006800,0.9866,1.0211,0.9831,1.0057,12348464.93504532,1.0322600000000002,0.826788,1,1.0,0.01935941617676873,0.01935941617676873,0.3255568735995751,0.37980940025601284,13798.094002560129,0.11438886932018277,0.0
2025-03-03 14:00:00,1741010400,1.0055,1.01,0.9301,0.9338,21075718.39948287,1.028265,0.83277,1,1.0,-0.07149249279109082,-0.07149249279109082,0.23078950836957657,0.2811633866551304,12811.633866551305,0.1777034166960194,0.0
2025-03-03 15:00:00,1741014000,0.9335,0.9737,0.9315,0.9574,15341944.92484426,1.024075,0.839346,1,1.0,0.025273077746840844,0.025273077746840844,0.26189534730459685,0.31354232853247144,13135.423285324714,0.1569214512152164,0.0
2025-03-03 16:00:00,1741017600,0.9573,0.9783,0.9556,0.9695,7607981.65884312,1.020985,0.846114,1,1.0,0.01263839565489877,0.01263839565489877,0.27784367997890813,0.33014339618992183,13301.433961899218,0.14626629094751642,0.0
2025-03-03 17:00:00,1741021200,0.9696,0.9878,0.9616,0.9685,7614819.0352824,1.016835,0.8527899999999999,1,1.0,-0.001031459515213995,-0.001031459515213995,0.2765256359562378,0.32877140712732267,13287.714071273227,0.1471468827051775,0.0
2025-03-03 18:00:00,1741024800,0.9686,0.9719,0.8819,0.8993,32886880.60639126,1.0083350000000002,0.858082,1,1.0,-0.0714506969540527,-0.0714506969540527,0.18531698958744935,0.23382976399545807,12338.29763995458,0.20808383233532912,0.0
2025-03-03 19:00:00,1741028400,0.8991,0.9083,0.8222,0.8351,38655922.71962528,0.9933099999999999,0.862126,1,1.0,-0.07138885800066719,-0.07138885800066719,0.10069856333201255,0.14574806617658953,11457.480661765896,0.26461782317717486,0.0
2025-03-03 20:00:00,1741032000,0.8354,0.8812,0.8334,0.8747,27034073.92244971,0.9827349999999999,0.866884,1,1.0,0.0474194707220692,0.0474194707220692,0.15289310662975852,0.20007883305551766,12000.788330555177,0.22974638957379345,0.0
2025-03-03 21:00:00,1741035600,0.8743,0.878,0.8314,0.8357,14300376.23524268,0.9703949999999999,0.8707299999999999,1,1.0,-0.04458671544529558,-0.04458671544529558,0.10148938974561461,0.14657125961414885,11465.712596141488,0.2640894681225784,0.0
2025-03-03 22:00:00,1741039200,0.836,0.8679,0.8353,0.8593,9210546.42942709,0.959545,0.8749600000000001,1,1.0,0.028239798970922436,0.028239798970922436,0.1325952286806349,0.17895020149148966,11789.502014914897,0.24330750264177536,0.0
2025-03-03 23:00:00,1741042800,0.8594,0.87,0.853,0.8571,10604993.31405805,0.94888,0.878744,1,1.0,-0.002560223437681808,-0.002560223437681808,0.1296955318307602,0.1759318255537714,11759.318255537713,0.24524480450862995,0.0
2025-03-04 00:00:00,1741046400,0.8571,0.8629,0.8214,0.825,15162937.22458153,0.936505,0.8819020000000001,1,1.0,-0.0374518725936297,-0.0374518725936297,0.08738631870304192,0.13189097664433724,11318.909766443372,0.27351179992955277,0.0
2025-03-04 01:00:00,1741050000,0.8252,0.8295,0.7726,0.7837,34012443.09764432,0.9226800000000001,0.8844,1,1.0,-0.05006060606060603,-0.05006060606060603,0.03295110056675643,0.07522782835899045,10752.278283589905,0.3098802395209581,0.0
2025-03-04 02:00:00,1741053600,0.7842,0.8014,0.757,0.7911,29079661.09324188,0.9119050000000002,0.887094,1,1.0,0.009442388669133717,0.009442388669133717,0.042704626334517215,0.08538054742222467,10853.805474222247,0.30336386051426556,0.0
2025-03-04 03:00:00,1741057200,0.7909,0.8129,0.7823,0.8002,11272987.971184293,0.9012450000000001,0.8898900000000001,1,1.0,0.011502970547339064,0.011502970547339064,0.05469882694081729,0.09786564789187735,10978.656478918774,0.29535047551954907,0.0
2025-03-04 04:00:00,1741060800,0.8003,0.8083,0.7931,0.7967,10329147.50073408,0.8939999999999999,0.8924180000000002,1,1.0,-0.00437390652336922,-0.00437390652336922,0.05008567286147092,0.09306368617278005,10930.6368617278,0.2984325466713632,0.0
2025-03-04 05:00:00,1741064400,0.7967,0.8338,0.7948,0.8232,16681139.14049198,0.887535,0.8954440000000001,-1,1.0,0.033262206602234334,0.033262206602234334,0.08501383946223551,0.12942139633165883,11294.213963316588,0.27509686509334275,0.0
2025-03-04 06:00:00,1741068000,0.8234,0.8318,0.8052,0.8094,13557118.95384884,0.878815,0.898386,-1,-1.0,-0.01676384839650147,0.01676384839650147,0.06682483194938471,0.1483548453955279,11483.54845395528,0.26294469883761873,-2.0
2025-03-04 07:00:00,1741071600,0.8092,0.8214,0.8002,0.8084,4683646.25342693,0.8710199999999999,0.9013079999999999,-1,-1.0,-0.0012354830738818823,0.0012354830738818823,0.06550678792671438,0.1497736183698244,11497.736183698244,0.26203407948851765,0.0
2025-03-04 08:00:00,1741075200,0.808,0.8272,0.7998,0.8147,8363594.8164257,0.862425,0.9043040000000001,-1,-1.0,0.007793171697179524,-0.007793171697179524,0.0738104652695375,0.14081323514898103,11408.13235148981,0.26778517461373075,0.0
2025-03-04 09:00:00,1741078800,0.8147,0.8163,0.7961,0.8066,4717079.84340807,0.85247,0.9071780000000002,-1,-1.0,-0.009942310052780123,0.009942310052780123,0.06313430868590775,0.15215555404514713,11521.55554045147,0.26050526779449834,0.0
2025-03-04 10:00:00,1741082400,0.8066,0.8262,0.8006,0.8209,4591081.51644892,0.8468250000000002,0.9103600000000001,-1,-1.0,0.01772873791222418,-0.01772873791222418,0.08198233821009393,0.13172929019336732,11317.292901933673,0.27361557608924003,0.0
2025-03-04 11:00:00,1741086000,0.8207,0.8349,0.8119,0.8132,5299053.95607017,0.839615,0.913304,-1,-1.0,-0.009379948836642615,0.009379948836642615,0.07183339923553222,0.14234485303231104,11423.44853032311,0.266802127357223,0.0
2025-03-04 12:00:00,1741089600,0.8131,0.8177,0.8022,0.806,10670149.88720147,0.8314400000000001,0.916152,-1,-1.0,-0.008853910477127358,0.008853910477127358,0.062343482272305684,0.15245907209506626,11524.590720950662,0.2603104590308237,0.0
2025-03-04 13:00:00,1741093200,0.806,0.8074,0.7817,0.7965,19896976.09023981,0.82284,0.918828,-1,-1.0,-0.011786600496277999,0.011786600496277999,0.04982206405693712,0.16604264676616198,11660.42646766162,0.25159203392014473,0.0
2025-03-04 14:00:00,1741096800,0.7965,0.9102,0.7917,0.8208,43230979.08328153,0.818915,0.922042,-1,-1.0,0.03050847457627115,-0.03050847457627115,0.08185053380782659,0.13046846432244852,11304.684643224486,0.27442481932597085,0.0
2025-03-04 15:00:00,1741100400,0.8201,0.8545,0.7937,0.8537,20763371.08923343,0.8198449999999999,0.9260259999999999,-1,-1.0,0.040082846003898664,-0.040082846003898664,0.12521418215368119,0.08515607095474809,10851.56070954748,0.30350793755717886,0.0
2025-03-04 16:00:00,1741104000,0.8537,0.8791,0.8226,0.8729,23413778.99284941,0.819755,0.9305380000000001,-1,-1.0,0.022490336183671022,-0.022490336183671022,0.1505206273889519,0.06075054610722419,10607.505461072242,0.3191722781907763,0.0
2025-03-04 17:00:00,1741107600,0.873,0.952,0.8645,0.9261,40334788.09353301,0.8242749999999999,0.929468,-1,-1.0,0.060946271050521306,-0.060946271050521306,0.22064056939501486,-0.003898244192815148,9961.017558071848,0.3606661890628702,0.0
2025-03-04 18:00:00,1741111200,0.9257,0.9447,0.9027,0.9397,22626654.16825863,0.828295,0.9275180000000001,-1,-1.0,0.014685239175034948,-0.014685239175034948,0.23856596810333142,-0.01852623671951592,9814.737632804841,0.3700549589891685,0.0
2025-03-04 19:00:00,1741114800,0.9393,0.9561,0.9188,0.9261,25053964.35839776,0.831745,0.92541,-1,-1.0,-0.014472704054485419,0.014472704054485419,0.22064056939501464,-0.0043216574063154045,9956.783425936846,0.360937950840028,0.0
2025-03-04 20:00:00,1741118400,0.9256,0.9374,0.902,0.9072,16905301.86255086,0.8358549999999999,0.9232799999999999,-1,-1.0,-0.020408163265306145,0.020408163265306145,0.19572953736654486,0.015998308769065828,10159.983087690658,0.34789586820411034,0.0
2025-03-04 21:00:00,1741122000,0.9076,0.9542,0.9059,0.9437,15898794.99791385,0.8438549999999999,0.9213300000000001,-1,-1.0,0.04023368606701938,-0.04023368606701938,0.24383814419401273,-0.02487904823057141,9751.209517694286,0.37413242112579237,0.0
2025-03-04 22:00:00,1741125600,0.9443,0.9554,0.9255,0.9279,12485314.70680184,0.850695,0.9192619999999999,-1,-1.0,-0.016742608879940724,0.016742608879940724,0.22301304863582105,-0.008552979524460325,9914.470204755396,0.36365376504206615,0.0
2025-03-04 23:00:00,1741129200,0.9286,0.9496,0.9276,0.9408,10770149.30670021,0.857725,0.9170480000000001,-1,-1.0,0.01390236016812163,-0.01390236016812163,0.24001581652826864,-0.022336433090722307,9776.635669092777,0.37250047959207944,0.0
2025-03-05 00:00:00,1741132800,0.9405,0.972,0.9209,0.929,23593685.19881868,0.86434,0.914242,-1,-1.0,-0.012542517006802645,0.012542517006802645,0.2244628970607585,-0.010074071175831478,9899.259288241685,0.3646300561856026,0.0
2025-03-05 01:00:00,1741136400,0.9289,0.9639,0.9135,0.9625,11544128.00373928,0.8713049999999999,0.91078,-1,-1.0,0.036060279870828715,-0.036060279870828715,0.26861737182021517,-0.045771077220621015,9542.28922779379,0.38754167418106256,0.0
2025-03-05 02:00:00,1741140000,0.9632,0.983,0.9497,0.9705,24211191.83274029,0.8793599999999999,0.9084660000000001,-1,-1.0,0.00831168831168827,-0.00831168831168827,0.279161724001578,-0.05370233060476126,9462.976693952387,0.39263223688916793,0.0
2025-03-05 03:00:00,1741143600,0.9702,0.9747,0.9257,0.926,14175933.50721463,0.8852399999999999,0.9053359999999999,-1,-1.0,-0.04585265327150956,0.04585265327150956,0.2205087649927473,-0.010312071678343804,9896.879283216562,0.3647828134389546,0.0
2025-03-05 04:00:00,1741147200,0.9268,0.9424,0.9258,0.9334,10225597.44889521,0.8911750000000002,0.9024780000000001,-1,-1.0,0.007991360691144589,-0.007991360691144589,0.23026229076050786,-0.018221024885233805,9817.789751147662,0.369859063093978,0.0
2025-03-05 05:00:00,1741150800,0.9338,0.9355,0.9186,0.923,6177673.39557461,0.8969949999999999,0.8995299999999999,-1,-1.0,-0.01114206128133699,0.01114206128133699,0.2165546329247363,-0.007281983379776924,9927.18016620223,0.3628379941590921,0.0
2025-03-05 06:00:00,1741154400,0.923,0.9381,0.9155,0.9362,4553461.62323531,0.90276,0.8968039999999999,1,-1.0,0.014301191765980548,-0.014301191765980548,0.23395281402398505,-0.021479034105006622,9785.209658949934,0.3719501701906197,0.0
2025-03-05 07:00:00,1741158000,0.9361,0.9428,0.9267,0.9393,6761928.49572469,0.909065,0.8943859999999999,1,1.0,0.0033112582781456013,0.0033112582781456013,0.23803875049426293,-0.01823889845634774,9817.611015436523,0.3698705349925754,2.0
2025-03-05 08:00:00,1741161600,0.9393,0.9554,0.9376,0.9472,3100559.68828432,0.9161250000000001,0.893198,1,1.0,0.008410518471202,0.008410518471202,0.24845129827335888,-0.009981778577507261,9900.182214224928,0.36457081948788184,0.0
2025-03-05 09:00:00,1741165200,0.9469,0.9693,0.943,0.9568,4616100.61243331,0.9241399999999999,0.8920660000000001,1,1.0,0.010135135135135087,0.010135135135135087,0.2611045208909941,5.2189882855824266e-05,10000.521898828558,0.3581306588745834,0.0
2025-03-05 10:00:00,1741168800,0.9566,1.0276,0.9538,1.0,14003446.60587819,0.9330999999999999,0.893234,1,1.0,0.045150501672240884,0.045150501672240884,0.3180440226703536,0.045205047954489874,10452.0504795449,0.32914993611473997,0.0
2025-03-05 11:00:00,1741172400,1.0008,1.0071,0.9769,0.981,9774862.55226862,0.939465,0.8938039999999999,1,1.0,-0.019000000000000017,-0.019000000000000017,0.2930011862396169,0.025346152043354442,10253.461520433544,0.34189608732856014,0.0
2025-03-05 12:00:00,1741176000,0.981,1.0112,0.9801,0.9894,9479341.85445889,0.94529,0.8939159999999999,1,1.0,0.008562691131498434,0.008562691131498434,0.3040727560300478,0.0341258744461721,10341.25874446172,0.336260946791924,0.0
2025-03-05 13:00:00,1741179600,0.9897,0.994,0.9581,0.961,13165711.12056946,0.947035,0.89385,1,1.0,-0.028704265211239144,-0.028704265211239144,0.2666403057862097,0.004442051084264653,10044.420510842647,0.3553130886062653,0.0
2025-03-05 14:00:00,1741183200,0.9611,0.974,0.9473,0.9504,14926694.58877424,0.94757,0.8931260000000001,1,1.0,-0.011030176899063382,-0.011030176899063382,0.2526690391459041,-0.006637122424052899,9933.628775759471,0.362424099283449,0.0
2025-03-05 15:00:00,1741186800,0.9504,0.9703,0.9293,0.9414,14533462.45426186,0.9483350000000002,0.89184,1,1.0,-0.009469696969697017,-0.009469696969697017,0.24080664294187093,-0.016043967855643326,9839.560321443567,0.3684617498584164,0.0
2025-03-05 16:00:00,1741190400,0.9411,0.962,0.9311,0.9568,11270930.01406946,0.9508150000000001,0.8922999999999999,1,1.0,0.016358614828978046,0.016358614828978046,0.26110452089099434,5.2189882855824266e-05,10000.521898828558,0.3581306588745834,0.0
2025-03-05 17:00:00,1741194000,0.9562,0.9721,0.9532,0.9648,9830674.43419338,0.9518700000000001,0.892448,1,1.0,0.008361204013378032,0.008361204013378032,0.2716488730723574,0.008413830266491784,10084.138302664918,0.3527638583635012,0.0
2025-03-05 18:00:00,1741197600,0.9647,0.9876,0.9637,0.9786,6958886.18501184,0.9544050000000001,0.89263,1,1.0,0.014303482587064709,0.014303482587064709,0.28983788058520843,0.02283765992826381,10228.376599282637,0.3435061274818847,0.0
2025-03-05 19:00:00,1741201200,0.9784,0.9978,0.9773,0.9915,8456986.58803965,0.95694,0.8930899999999999,1,1.0,0.013182096873084026,0.013182096873084026,0.306840648477656,0.03632080504687685,10363.20805046877,0.33485216165776466,0.0
2025-03-05 20:00:00,1741204800,0.9915,0.9989,0.9794,0.9857,10758082.551118627,0.9597749999999999,0.8948179999999999,1,1.0,-0.005849722642460975,-0.005849722642460975,0.29919599314616785,0.030258615768740782,10302.586157687409,0.3387430920282992,0.0
2025-03-05 21:00:00,1741208400,0.9862,0.99,0.9727,0.982,7385773.02538887,0.96075,0.897756,1,1.0,-0.0037536775895302688,-0.0037536775895302688,0.29431923026228746,0.026391357091309242,10263.913570913093,0.3412252372646746,0.0
2025-03-05 22:00:00,1741212000,0.982,0.9883,0.9764,0.9857,4603402.68254669,0.96151,0.8999759999999999,1,1.0,0.0037678207739308966,0.0037678207739308966,0.29919599314616785,0.030258615768741004,10302.58615768741,0.3387430920282991,0.0
2025-03-05 23:00:00,1741215600,0.9857,0.9913,0.9722,0.9742,8027996.35905079,0.9639200000000001,0.902746,1,1.0,-0.011666835751242832,-0.011666835751242832,0.28403848688545863,0.018238757717264242,10182.387577172642,0.3464578677629797,0.0
2025-03-06 00:00:00,1741219200,0.9742,0.982,0.9484,0.9506,10210570.13381393,0.96478,0.904572,1,1.0,-0.024225005132416322,-0.024225005132416322,0.25293264795043835,-0.006428081414461717,9935.719185855383,0.3622899292706717,0.0
2025-03-06 01:00:00,1741222800,0.9507,0.9895,0.9505,0.9737,10535895.89022013,0.9673149999999999,0.9069039999999999,1,1.0,0.024300441826214936,0.024300441826214936,0.28337946487412347,0.017716155193286953,10177.16155193287,0.3467932927949223,0.0
2025-03-06 02:00:00,1741226400,0.9732,0.9772,0.9605,0.9682,10796704.76737496,0.968915,0.909768,1,1.0,-0.005648557050426217,-0.005648557050426217,0.27613022274943644,0.011967527429537217,10119.675274295372,0.3504829681462913,0.0
2025-03-06 03:00:00,1741230000,0.9689,0.9724,0.9542,0.9593,5607822.24555966,0.9699150000000001,0.91328,1,1.0,-0.00919231563726497,-0.00919231563726497,0.2643996309476704,0.00266520250274227,10026.652025027422,0.3564535337148701,0.0
2025-03-06 04:00:00,1741233600,0.9593,0.9684,0.952,0.9646,6829625.3881175,0.970785,0.9167500000000001,1,1.0,0.0055248618784529135,0.0055248618784529135,0.27138526426782317,0.008204789256901046,10082.047892569011,0.35289802837627815,0.0
2025-03-06 05:00:00,1741237200,0.9647,0.9655,0.9342,0.9425,11803918.44197435,0.97007,0.919596,1,1.0,-0.022911051212938016,-0.022911051212938016,0.24225649136680838,-0.014894242302893157,9851.057576971069,0.3677238147881424,0.0
2025-03-06 06:00:00,1741240800,0.9428,0.9449,0.9345,0.9408,5920329.99073084,0.9671100000000001,0.922478,1,1.0,-0.0018037135278514693,-0.0018037135278514693,0.24001581652826887,-0.016671090884415762,9833.289091155842,0.3688642598967473,0.0
2025-03-06 07:00:00,1741244400,0.9409,0.9483,0.9355,0.9391,3500576.82724573,0.965015,0.924796,1,1.0,-0.0018069727891155685,-0.0018069727891155685,0.23777514168972935,-0.018447939465938368,9815.520605340616,0.3700047050053523,0.0
2025-03-06 08:00:00,1741248000,0.9389,0.961,0.9382,0.9498,5963606.29828675,0.963035,0.9276040000000001,1,1.0,0.01139388776488115,0.01139388776488115,0.25187821273230204,-0.007264245452825446,9927.357545471745,0.3628266093217801,0.0
2025-03-06 09:00:00,1741251600,0.95,0.9554,0.9379,0.9502,3311349.90166801,0.962495,0.9304399999999999,1,1.0,0.00042114129290382607,0.00042114129290382607,0.2524054303413703,-0.006846163433643637,9931.538365663564,0.3625582692962259,0.0
2025-03-06 10:00:00,1741255200,0.95,0.9696,0.9473,0.9593,6542761.99478258,0.96294,0.933332,1,1.0,0.009576931172384784,0.009576931172384784,0.2643996309476706,0.00266520250274227,10026.652025027422,0.3564535337148701,0.0
2025-03-06 11:00:00,1741258800,0.9592,0.9615,0.9499,0.9525,2618388.65737434,0.963495,0.93625,1,1.0,-0.007088502032732258,-0.007088502032732258,0.2554369315935121,-0.004442191823348374,9955.578081766516,0.3610153141492899,0.0
2025-03-06 12:00:00,1741262400,0.9525,0.9527,0.9241,0.9292,7274586.45965785,0.962115,0.938416,1,1.0,-0.024461942257217872,-0.024461942257217872,0.22472650586529275,-0.028795469440688004,9712.04530559312,0.37664612063781655,0.0
2025-03-06 13:00:00,1741266000,0.9294,0.9417,0.9235,0.9308,7142294.03981105,0.960415,0.940768,1,1.0,0.0017219113215669601,0.0017219113215669601,0.22683537630156536,-0.027123141363960768,9728.768586360393,0.37557276053559996,0.0
2025-03-06 14:00:00,1741269600,0.9308,0.9365,0.9022,0.9181,12040155.16517824,0.95739,0.94301,1,1.0,-0.013644177051998163,-0.013644177051998163,0.21009621721365201,-0.040397245472982624,9596.027545270174,0.3840925563469427,0.0
2025-03-06 15:00:00,1741273200,0.9184,0.9423,0.9166,0.9328,8699838.63696286,0.954455,0.945736,1,1.0,0.01601132774207592,0.01601132774207592,0.22947146434690602,-0.025032731268051722,9749.672687319482,0.3742310604078295,0.0
2025-03-06 16:00:00,1741276800,0.9327,0.9371,0.9001,0.9022,8066819.1352178,0.95028,0.947364,1,1.0,-0.03280445969125212,-0.03280445969125212,0.18913931725319322,-0.05701600573545906,9429.839942645409,0.39475907236271846,0.0
2025-03-06 17:00:00,1741280400,0.9016,0.9045,0.885,0.8939,11204472.298977,0.945875,0.948168,-1,1.0,-0.009199733983595637,-0.009199733983595637,0.17819955186502923,-0.06569120763348135,9343.087923665187,0.400327127892966,0.0
2025-03-06 18:00:00,1741284000,0.8936,0.8986,0.8862,0.8934,8344785.30046654,0.94126,0.9485779999999999,-1,-1.0,-0.0005593466830742244,0.0005593466830742244,0.17754052985369406,-0.06516860510950406,9348.313948904959,0.39999170286102337,-2.0
2025-03-06 19:00:00,1741287600,0.8933,0.9104,0.8885,0.9028,7406485.15959922,0.9376899999999999,0.948112,-1,-1.0,0.01052160286545778,-0.01052160286545778,0.18993014366679528,-0.07500452979270378,9249.954702072962,0.4063047518794993,0.0
2025-03-06 20:00:00,1741291200,0.9028,0.91,0.8998,0.9077,3820147.22783269,0.935545,0.9474719999999999,-1,-1.0,0.005427558706247115,-0.005427558706247115,0.1963885593778798,-0.08002499701026655,9199.750029897334,0.4095270676922933,0.0
2025-03-06 21:00:00,1741294800,0.9077,0.9281,0.9072,0.9198,13808398.70397345,0.93285,0.947346,-1,-1.0,0.013330395505122938,-0.013330395505122938,0.2123368920521913,-0.09228862765494639,9077.113723450537,0.41739830541502465,0.0
2025-03-06 22:00:00,1741298400,0.9203,0.929,0.9042,0.9074,6634825.8474832,0.9298100000000001,0.9473500000000001,-1,-1.0,-0.013481191563383343,0.013481191563383343,0.19599314617107888,-0.08005159676010098,9199.48403239899,0.40954414036517284,0.0
2025-03-06 23:00:00,1741302000,0.9074,0.9156,0.9047,0.9065,2952373.12590261,0.9271699999999999,0.9466059999999998,-1,-1.0,-0.0009918448313863681,0.0009918448313863681,0.19480690655067567,-0.07913915069120536,9208.608493087946,0.4089584997726322,0.0
2025-03-07 00:00:00,1741305600,0.9064,0.9207,0.8166,0.8306,37591248.00365437,0.9204699999999999,0.94466,-1,-1.0,-0.0837286265857694,0.0837286265857694,0.09476736522999585,-0.0020367365019748895,9979.632634980251,0.35947140670340205,0.0
2025-03-07 01:00:00,1741309200,0.8305,0.8705,0.8271,0.8605,17372356.66284343,0.91637,0.9430540000000001,-1,-1.0,0.035998073681675846,-0.035998073681675846,0.13417688150783946,-0.037961491592982455,9620.385084070176,0.3825292022001131,0.0
2025-03-07 02:00:00,1741312800,0.8603,0.8682,0.8471,0.852,7128993.04661708,0.9119299999999999,0.941514,-1,-1.0,-0.009877977919814152,0.009877977919814152,0.12297350731514145,-0.02845849644892695,9715.41503551073,0.37642983929331575,0.0
2025-03-07 03:00:00,1741316400,0.8522,0.8612,0.8502,0.853,4003774.53513864,0.907625,0.939324,-1,-1.0,0.0011737089201877549,-0.0011737089201877549,0.12429155133781178,-0.02959880337797749,9704.011966220225,0.37716172915330015,0.0
2025-03-07 04:00:00,1741320000,0.8528,0.8698,0.8513,0.8657,4689601.84122674,0.90342,0.937228,-1,-1.0,0.014888628370457235,-0.014888628370457235,0.14103071042572535,-0.04404674616472981,9559.532538352702,0.3864349367028349,0.0
2025-03-07 05:00:00,1741323600,0.8657,0.8824,0.8652,0.8747,4523660.25252442,0.8996450000000001,0.9362020000000001,-1,-1.0,0.01039621115860001,-0.01039621115860001,0.15289310662975852,-0.05398503804935206,9460.14961950648,0.392813688660412,0.0
2025-03-07 06:00:00,1741327200,0.8748,0.8779,0.8673,0.8729,3149502.25860062,0.8953249999999999,0.9349919999999998,-1,-1.0,-0.0020578484051675394,0.0020578484051675394,0.1505206273889519,-0.05203828266863719,9479.617173313629,0.39156419127798214,0.0
2025-03-07 07:00:00,1741330800,0.8726,0.8778,0.8702,0.8755,2628052.48267362,0.891475,0.934042,-1,-1.0,0.002978577156604434,-0.002978577156604434,0.15394754184789483,-0.05486185978521585,9451.381402147841,0.3933764642791018,0.0
2025-03-07 08:00:00,1741334400,0.8755,0.8757,0.8653,0.8722,5056704.36650477,0.888625,0.932762,-1,-1.0,-0.003769274700171299,0.003769274700171299,0.1495979965730827,-0.05129937450513744,9487.006254948625,0.3910899335333806,0.0
2025-03-07 09:00:00,1741338000,0.8719,0.8891,0.8712,0.8781,5531281.34682768,0.8859899999999999,0.9315380000000001,-1,-1.0,0.00676450355423075,-0.00676450355423075,0.15737445630683777,-0.05771686325819836,9422.831367418017,0.39520890784220086,0.0
2025-03-07 10:00:00,1741341600,0.8781,0.8843,0.8715,0.8826,5302971.29001535,0.884215,0.9302459999999999,-1,-1.0,0.005124701059104897,-0.005124701059104897,0.16330565440885447,-0.06254578264703581,9374.542173529642,0.3983082813927191,0.0
2025-03-07 11:00:00,1741345200,0.8823,0.89,0.8763,0.8798,5272981.69395007,0.8815649999999999,0.9287059999999999,-1,-1.0,-0.0031724450487197187,0.0031724450487197187,0.1596151311453775,-0.05957176065679293,9404.282393432071,0.3963994474791678,0.0
2025-03-07 12:00:00,1741348800,0.8797,0.881,0.8595,0.8691,4263190.4833257,0.87991,0.9260879999999999,-1,-1.0,-0.012161854967038033,0.012161854967038033,0.1455120601028046,-0.04813440880299402,9518.65591197006,0.3890585451013855,0.0
2025-03-07 13:00:00,1741352400,0.8688,0.8978,0.868,0.873,7824468.00517713,0.878865,0.9239280000000001,-1,-1.0,0.004487400759406235,-0.004487400759406235,0.150652431791219,-0.052405811179784156,9475.941888202158,0.3918000842500503,0.0
2025-03-07 14:00:00,1741356000,0.8729,0.8899,0.86,0.8768,7790727.14807095,0.878035,0.9216759999999999,-1,-1.0,0.004352806414662069,-0.004352806414662069,0.1556609990773663,-0.05653050524337733,9434.694947566226,0.3944474607447237,0.0
2025-03-07 15:00:00,1741359600,0.8769,0.8848,0.8442,0.8582,10151835.46247455,0.875805,0.91962,-1,-1.0,-0.021213503649635146,0.021213503649635146,0.13114538025569766,-0.0365162116730382,9634.837883269618,0.38160156974318593,0.0
2025-03-07 16:00:00,1741363200,0.8581,0.8633,0.8104,0.8291,25302359.62595288,0.871875,0.917194,-1,-1.0,-0.03390817991144257,0.03390817991144257,0.09279029919599036,-0.003846230036689491,9961.537699633105,0.3606328045130843,0.0
2025-03-07 17:00:00,1741366800,0.8291,0.8522,0.824,0.8411,9971367.65315648,0.8679400000000002,0.9151880000000001,-1,-1.0,0.014473525509588692,-0.014473525509588692,0.10860682746803452,-0.018264087037726418,9817.359129622735,0.3698867019269585,0.0
