Price,Adj Close,Close,High,Low,Open,Volume,sma,ema,tema,wma,kama,trima,rsi,macd,macdsignal,macdhist,mom,roc,willr,atr,upperband,middleband,lowerband,obv,mfi
2023-06-03 00:00:00+00:00,27075.12890625,27075.12890625,27317.052734375,26958.00390625,27252.32421875,8385597470,27080.3900390625,27247.167930531014,27099.82954607624,27128.608984375,27504.97021990548,27010.618927556818,47.2733464958663,-142.48606659181314,-208.5080497828704,66.02198319105725,740.310546875,2.8111473440691315,-53.39127895359739,742.3782602739273,27910.90521356567,27080.3900390625,26249.874864559326,517314666970.0,48.568471627297264
2023-06-04 00:00:00+00:00,27119.06640625,27119.06640625,27407.01953125,26968.224609375,27075.123046875,9360912318,27076.70869140625,27234.967785361394,27100.804375082727,27132.292447916665,27503.022133464827,27037.520951704544,47.753949669331895,-136.8782419066447,-194.18208820762524,57.30384630098055,642.859375,2.428064466489599,-51.662439864127506,720.6937361025754,27905.85162897667,27076.70869140625,26247.56575383583,526675579288.0,53.526888744208925
2023-06-05 00:00:00+00:00,25760.09765625,25760.09765625,27129.982421875,25445.16796875,27123.109375,21513292646,27012.8810546875,27094.50396354126,26750.247173552514,27006.90092075893,27457.98793730253,27062.21654829545,36.632099357484,-239.33254459597083,-203.21217948529437,-36.12036511067646,-959.193359375,-3.5898907602528785,-89.45620090003256,789.5595016041772,28021.619936744228,27012.8810546875,26004.14217263077,505162286642.0,50.7870226146151
2023-06-06 00:00:00+00:00,27238.783203125,27238.783203125,27313.8203125,25434.8671875,25732.109375,21929670693,27004.880078125,27108.244843501616,26848.775502965538,27028.41541108631,27456.751646587283,27093.164772727272,50.218066253171855,-198.91775185716688,-202.35329395966886,3.4355421025019837,370.4296875,1.3786839870354672,-39.812727102111886,867.3733318467359,28003.738084666773,27004.880078125,26006.022071583226,527091957335.0,52.72731950321836
2023-06-07 00:00:00+00:00,26345.998046875,26345.998046875,27332.181640625,26146.98828125,27235.650390625,19530045082,26980.56953125,27035.649910489556,26700.337218919474,26965.664741443452,27446.608552436148,27113.120276988637,44.07395497583796,-236.20620018879345,-209.1238752054938,-27.082324983299657,-1739.6484375,-6.194083652188054,-69.60031331619912,890.0747623844691,28017.977527831983,26980.56953125,25943.161534668016,507561912253.0,51.89206648761405
2023-06-08 00:00:00+00:00,26508.216796875,26508.216796875,26797.513671875,26246.6640625,26347.654296875,11904824295,26961.47392578125,26985.41818538341,26623.34638178851,26920.67876674107,27439.2365629407,27110.429367897726,45.38156168062652,-249.78846084532415,-217.25679233345986,-32.5316685118643,-1237.66796875,-4.460726263389425,-64.1879193406284,865.8443943123641,28018.708196216943,26961.47392578125,25904.23965534556,519466736548.0,52.35883644509464
2023-06-09 00:00:00+00:00,26480.375,26480.375,26770.2890625,26339.314453125,26505.923828125,11015551640,26929.01337890625,26937.31883439451,26555.97275993449,26874.85982142857,27428.372248808486,27088.85,45.18628492064635,-259.80423904949566,-225.766281676667,-34.03795737282866,-1221.974609375,-4.411086520117635,-65.11685495180352,834.7822668168382,28003.33570472431,26929.01337890625,25854.691053088187,508451184908.0,51.946220653202516
2023-06-10 00:00:00+00:00,25851.240234375,25851.240234375,26531.044921875,25501.8359375,26481.76171875,19872933189,26883.88408203125,26833.882777249797,26340.708359251323,26772.214760044644,27405.179771927567,27049.623526278407,40.90317472009619,-314.87801536701227,-243.58862841473606,-71.2893869522762,-1368.41796875,-5.027315032901103,-86.10780214681549,848.6698894995641,28055.294652547676,26883.88408203125,25712.473511514825,488578251719.0,45.45106430036533
2023-06-11 00:00:00+00:00,25940.16796875,25940.16796875,26203.439453125,25668.986328125,25854.03125,10732609603,26838.32861328125,26748.767081202197,26191.183524693322,26682.337034970238,27383.42702425806,26998.16399147727,41.74374379929225,-347.3446816443611,-264.33983906066106,-83.00484258370005,-879.8046875,-3.2804085924188042,-83.14074726695479,826.2258348924523,28080.024591531514,26838.32861328125,25596.632635030986,499310861322.0,39.230344054245855
2023-06-12 00:00:00+00:00,25902.5,25902.5,26087.919921875,25675.197265625,25934.28515625,11677889997,26772.16728515625,26668.170216325798,26063.372488533674,26593.210500372024,27349.73825340941,26934.742773437498,41.47464510240963,-371.8280367004663,-285.8374785886221,-85.99055811184422,-1347.08984375,-4.943523375853564,-82.08229655045967,796.6898935608486,28064.235093563137,26772.16728515625,25480.099476749365,487632971325.0,32.32227559295529
2023-06-13 00:00:00+00:00,25918.728515625,25918.728515625,26376.3515625,25728.365234375,25902.94140625,14143474486,26751.36279296875,26596.794816259055,25967.780552113083,26511.930617559523,27336.95981313882,26860.591885653408,41.649170450513864,-385.47821349855076,-305.7656255706078,-79.71258792794293,-1156.400390625,-4.271079907427722,-79.8122830877949,786.068210315431,28083.700829666646,26751.36279296875,25419.024756270854,501776445811.0,39.080002346192714
2023-06-14 00:00:00+00:00,25124.67578125,25124.67578125,26041.80078125,24902.15234375,25920.2578125,14265717766,26683.78623046875,26456.59300340105,25688.69789687175,26357.00804501488,27283.91634674932,26761.580078125,35.99339115126007,-455.1231204158721,-335.6371245396607,-119.4859958762114,-1994.390625,-7.354200897344909,-91.11635784082864,811.3239408286145,28190.74948981245,26683.78623046875,25176.822971125053,487510728045.0,39.55799299914056
2023-06-15 00:00:00+00:00,25576.39453125,25576.39453125,25735.30859375,24797.16796875,25121.673828125,15837384409,26626.64140625,26372.764577481903,25583.218000455243,26251.54216889881,27250.843756775063,26655.054066051136,40.90935085905266,-468.4670860016231,-362.2031168320532,-106.26396916956992,-183.703125,-0.7131305457432124,-70.142878097114,820.3822754122848,28208.693016791996,26626.64140625,25044.589795708005,503348112454.0,46.97341040587559
2023-06-16 00:00:00+00:00,26327.462890625,26327.462890625,26463.173828125,25245.357421875,25575.283203125,16324646965,26599.596875,26368.45013111458,25698.148791577743,26223.048976934522,27242.033077067943,26548.963263494315,48.053287535735365,-413.668818564518,-372.49625717854616,-41.17256138597185,-911.3203125,-3.345671888880297,-41.36467591248305,848.7704276149788,28182.68824311973,26599.596875,25016.50550688027,519672759419.0,47.202768865544904
2023-06-17 00:00:00+00:00,26510.67578125,26510.67578125,26769.39453125,26174.4921875,26328.6796875,11090276850,26520.84833984375,26381.995431127478,25845.794305601936,26214.580301339287,27220.282070642843,26441.001988636363,49.65232806896684,-351.4062551543684,-368.2782567737106,16.8720016193422,164.677734375,0.6250578705805809,-34.3446256821359,830.6369930531946,27949.58402447408,26520.84833984375,25092.11265521342,530763036269.0,47.84249162543679
2023-06-18 00:00:00+00:00,26336.212890625,26336.212890625,26675.92578125,26325.890625,26510.45703125,9565695129,26450.36474609375,26377.63518917486,25926.38075586447,26196.995972842262,27196.799426187423,26347.292027698863,48.13291692727394,-312.5376824452287,-357.13014190801425,44.59245946278554,-172.00390625,-0.6488701505952599,-39.28849619431601,796.308290424395,27764.932777618767,26450.36474609375,25135.796714568733,521197341140.0,43.20806073353972
2023-06-19 00:00:00+00:00,26851.029296875,26851.029296875,26984.611328125,26312.83203125,26335.44140625,12826986222,26407.79873046875,26422.720342289158,26129.93208739049,26235.154501488094,27191.745641376016,26268.203178267046,52.729738949632576,-237.45543857117082,-333.1952012406456,95.73976266947477,370.654296875,1.3997320539267388,-18.980266224525725,787.413362313724,27607.571560481378,26407.79873046875,25208.02590045612,534024327362.0,51.53153647341583
2023-06-20 00:00:00+00:00,28327.48828125,28327.48828125,28388.96875,26668.791015625,26841.6640625,22211859147,26463.190234375,26604.12681266638,26682.52876267564,26417.982077752975,27211.13380378941,26222.734534801137,62.888267131350375,-58.1440699610539,-278.18497498472726,220.04090502367336,2476.248046875,9.578836544879877,-1.7116892749436923,854.0393888895294,27888.813046490413,26463.190234375,25037.567422259588,556236186509.0,51.83113853429677
2023-06-21 00:00:00+00:00,30027.296875,30027.296875,30737.330078125,28283.41015625,28311.310546875,33346760979,26623.5564453125,26930.143009079107,27576.53338047846,26757.420805431546,27365.513483692273,26226.861772017044,70.69611449835168,218.6019222686482,-178.82759553405216,397.4295178027004,4087.12890625,15.75598473831683,-11.953094714442175,968.316569817063,28731.788786829846,26623.5564453125,24515.324103795156,589582947488.0,64.7912768609283
2023-06-22 00:00:00+00:00,29912.28125,29912.28125,30495.998046875,29679.158203125,29995.935546875,20653160491,26756.691015625,27214.156174881096,28275.341491486255,27070.632691592262,27477.11410856813,26275.439790482953,69.6286593863104,423.7594797447018,-58.31018047830136,482.0696602230032,4009.78125,15.48028665186758,-13.88933185548716,957.4968036694156,29298.04950186256,26756.691015625,24215.332529387444,568929786997.0,71.76793106838173
2023-06-23 00:00:00+00:00,30695.46875,30695.46875,31389.5390625,29845.21484375,29896.3828125,24115570085,26937.7080078125,27545.70975346385,29043.220348905124,27445.754380580358,27680.12560465922,26379.688991477273,72.65630389886527,642.1427856903865,81.78041275543623,560.3623729349503,4776.740234375,18.429685821568608,-10.528386564251884,999.4130476037432,30005.27183271554,26937.7080078125,23870.14418290946,593045357082.0,73.70580177664117
2023-06-24 00:00:00+00:00,30548.6953125,30548.6953125,30804.1484375,30290.146484375,30708.73828125,12147822496,27109.189453125,27831.708378133957,29622.871250878197,27789.65793340774,27845.053901334897,26543.76019176136,71.22335808788002,794.2145285459446,224.26723591353792,569.9472926324067,5424.01953125,21.588416019671897,-12.754800026308818,964.7408265695473,30557.898191869695,27109.189453125,23660.480714380305,580897534586.0,75.38342359321399
2023-06-25 00:00:00+00:00,30480.26171875,30480.26171875,31041.271484375,30327.943359375,30545.150390625,12703464114,27345.19765625,28083.951553430725,30065.721289733054,28110.712434895835,28141.496808507054,26770.542826704543,70.52495548099402,898.8490885063293,359.1836064320962,539.6654820742331,4903.8671875,19.173410785121845,-13.792872561619816,946.7827764574367,31030.249675646697,27345.19765625,23660.1456368533,568194070472.0,80.10365900716592
2023-06-26 00:00:00+00:00,30271.130859375,30271.130859375,30636.029296875,29955.744140625,30480.5234375,16493186997,27496.8150390625,28292.254344473036,30358.088814170274,28389.372739955357,28288.234068514554,27034.847017045453,68.32017264736079,953.901634297159,478.1272120051088,475.77442229205025,3943.66796875,14.979293618734179,-16.965188810219196,927.7472321569055,31395.226161204235,27496.8150390625,23598.403916920768,551700883475.0,77.73565260460576
2023-06-27 00:00:00+00:00,30688.1640625,30688.1640625,31006.787109375,30236.650390625,30274.3203125,16428827944,27713.92333984375,28520.436222380366,30688.555596734725,28693.3107421875,28605.2161439183,27345.41310369318,70.31324438402635,1019.4309027951349,586.387950163114,433.04295263202084,4177.48828125,15.757758556289158,-10.63919172670588,916.4893383421265,31810.401215793274,27713.92333984375,23617.445463894226,568129711419.0,78.17918468695918
2023-06-28 00:00:00+00:00,30086.24609375,30086.24609375,30703.279296875,29921.822265625,30696.560546875,14571500779,27892.8248046875,28669.560972034615,30785.16303793533,28919.246242559522,28737.653916076586,27688.573330965908,64.04985209220484,1011.1378033671099,671.3379208039132,339.79988256319666,3750.033203125,14.239075370095877,-19.769714875207907,906.8441735498318,32074.683894594677,27892.8248046875,23710.965714780326,553558210640.0,77.28365577390751
2023-06-29 00:00:00+00:00,30445.3515625,30445.3515625,30796.25,30057.203125,30086.1875,13180860821,28091.0736328125,28838.68388541227,30939.420165148098,29162.34402901786,28907.481134877966,28065.97288707386,65.99598318900993,1021.7640129649008,741.4231392361107,280.34087372879003,3594.322265625,13.386161945171015,-15.367180777291525,894.8586522248437,32361.29736654654,28091.0736328125,23820.849899078457,566739071461.0,77.28149074313524
2023-06-30 00:00:00+00:00,30477.251953125,30477.251953125,31256.86328125,29600.275390625,30441.353515625,26387306197,28322.37421875,28994.737987099197,31056.30165889607,29389.599107142858,29130.31404619426,28459.546164772724,66.17117627921748,1020.9901170248231,797.3365347938532,223.65358223096996,2149.763671875,7.588966768006511,-17.493363554378405,949.2678835391406,32583.38461026985,28322.37421875,24061.363827230147,593126377658.0,78.46597659281866
2023-07-01 00:00:00+00:00,30590.078125,30590.078125,30641.2890625,30328.865234375,30471.84765625,9086606733,28554.8697265625,29146.67514308975,31163.82523434628,29605.570907738096,29338.3840843893,28835.724289772726,66.82225301453904,1017.7489516712048,841.4190181693235,176.32993350188133,562.78125,1.8742321439815024,-15.747627991508397,903.7790224381306,32777.843535361695,28554.8697265625,24331.895917763308,602212984391.0,78.41724683009198
2023-07-02 00:00:00+00:00,30620.76953125,30620.76953125,30766.140625,30264.01953125,30587.26953125,10533418042,28790.783203125,29287.065084819296,31242.754464396,29802.323270089284,29525.89736238072,29181.1875,67.00826547922851,1006.0596157625696,874.3471376879727,131.7124780745969,708.48828125,2.3685531549018757,-15.143074566205794,875.0891703889785,32920.85129983161,28790.783203125,24660.715106418393,612746402433.0,82.07796633331701
2023-07-03 00:00:00+00:00,31156.439453125,31156.439453125,31375.61328125,30586.513671875,30624.515625,15271884873,29052.66875,29465.10073894365,31429.714120268756,30027.62386532738,29784.18702094935,29494.38879616477,70.15350451839872,1028.167741046258,905.1112583596298,123.05648268662821,460.970703125,1.5017548905325029,-4.937768486274231,868.94705888798,33084.12662499012,29052.66875,25021.210875009885,628018287306.0,82.39403403435071
2023-07-04 00:00:00+00:00,30777.58203125,30777.58203125,31325.197265625,30659.35546875,31156.865234375,12810828427,29335.3140625,29590.09895725854,31468.136408305654,30191.901320684523,29977.354363732986,29766.245969460226,65.40432895459007,1003.5496660500467,924.7989398977131,78.75072615233353,228.88671875,0.7492520266695113,-19.701598025073917,854.4395401727671,33001.69354642737,29335.3140625,25668.93457857263,615207458879.0,76.37337694014239
2023-07-05 00:00:00+00:00,30514.166015625,30514.166015625,30877.330078125,30225.61328125,30778.724609375,12481622280,29582.20263671875,29678.105343769632,31415.258621325913,30304.172935267856,30063.388783103263,29989.102095170452,62.248947100273625,951.8122936122745,930.2016106406254,21.610682971649112,33.904296875,0.11123361468430293,-48.9236472318069,839.9593442229267,32845.72310162158,29582.20263671875,26318.68217181592,602725836599.0,68.44045769353812
2023-07-06 00:00:00+00:00,29909.337890625,29909.337890625,31460.052734375,29892.2265625,30507.150390625,21129219509,29761.29638671875,29700.12749108919,31200.06630415893,30335.32867373512,30048.372416755697,30164.08858309659,55.61445610771549,852.182054025845,914.5976993176694,-62.415645291824376,-361.79296875,-1.195174935587029,-83.3817472269656,891.9498319123605,32663.882280640326,29761.29638671875,26858.710492797174,581596617090.0,58.86797594955782
2023-07-07 00:00:00+00:00,30342.265625,30342.265625,30434.64453125,29777.28515625,29907.998046875,13384770155,29952.87587890625,29761.283503842602,31122.774249782975,30390.65907738095,30078.862265182175,30300.07901278409,58.98418569358215,798.9482433709381,891.4678081283231,-92.51956475738496,-345.8984375,-1.1271395603710155,-60.10327597179602,875.1933707043347,32449.35184540618,29952.87587890625,27456.399912406316,594981387245.0,50.275322539503456
2023-07-08 00:00:00+00:00,30292.541015625,30292.541015625,30374.4375,30080.16015625,30346.921875,7509378699,30150.69228515625,29811.879457345687,31034.75924690721,30423.008138020832,30102.73307786631,30399.96768465909,58.43544080956621,744.1693830687072,862.0081231163999,-117.83874004769268,206.294921875,0.6856785031677859,-62.77696212794291,833.6993687790251,32016.942851357013,30150.69228515625,28284.441718955484,587472008546.0,55.13649771911273
2023-07-09 00:00:00+00:00,30171.234375,30171.234375,30427.58984375,30085.591796875,30291.611328125,7903327692,30316.7025390625,29846.103735217526,30920.57104936488,30424.964527529763,30108.95683416071,30463.273171164772,57.04125127282356,683.0940267926744,826.2253038516549,-143.13127705898046,-274.1171875,-0.9003580955118107,-69.29960533750051,798.5778457858805,31409.94669590986,30316.7025390625,29223.458382215136,579568680854.0,50.042591865407495
2023-07-10 00:00:00+00:00,30414.470703125,30414.470703125,31026.083984375,29985.39453125,30172.423828125,14828209155,30421.05166015625,29900.233922637286,30880.71992371083,30434.27578125,30126.395595348444,30493.33226207386,59.14603857603616,646.8618846400241,790.3526200093287,-143.49073536930462,-62.78125,-0.20599380185772898,-56.22081776422329,815.871532024389,31022.836405952337,30421.05166015625,29819.26691436016,594396890009.0,58.0197955035098
2023-07-11 00:00:00+00:00,30620.951171875,30620.951171875,30788.314453125,30358.09765625,30417.6328125,12151839152,30450.734375,29968.873660659927,30893.20321628267,30453.31382998512,30134.38399533683,30504.128710937497,60.897483643928815,627.5746096954681,757.7970179465566,-130.2224082510885,30.873046875,0.10092503441423428,-45.118388247921146,788.3247652280041,31030.04778138807,30450.734375,29871.42096861193,606548729161.0,57.07157579371888
2023-07-12 00:00:00+00:00,30391.646484375,30391.646484375,30959.96484375,30228.8359375,30622.24609375,14805659717,30474.70263671875,30009.13773910898,30836.127189830833,30447.686411830357,30137.730598649967,30507.726029829544,57.927423803491976,587.0195376198717,723.6415218812197,-136.62198426134796,-229.123046875,-0.7482602507463687,-57.44807321104887,784.2393467295752,31000.076822172246,30474.70263671875,29949.328451265254,591743069444.0,56.96053083592945
2023-07-13 00:00:00+00:00,31476.048828125,31476.048828125,31814.515625,30268.3515625,30387.48828125,23686079548,30513.731640625,30148.843557110507,31063.492920233337,30543.05271577381,30164.42005346193,30507.7880859375,66.29843802792118,635.0609696817846,705.9254114413327,-70.86444175954807,319.609375,1.0258212446927928,-15.285911240364438,838.662540713177,31192.4924864403,30513.731640625,29834.9707948097,615429148992.0,59.310986543454234
2023-07-14 00:00:00+00:00,30334.068359375,30334.068359375,31582.25390625,29966.38671875,31474.720703125,20917902660,30503.00029296875,30166.48401446903,30946.271196003756,30525.941927083335,30165.579188719927,30499.62755681818,54.092550919053636,574.3649492068544,679.613318994437,-105.24836978758265,-443.513671875,-1.4410283154299708,-72.66960161524435,894.1771583408072,31185.984133024253,30503.00029296875,29820.01645291325,594511246332.0,47.565594201192255
2023-07-15 00:00:00+00:00,30295.806640625,30295.806640625,30407.78125,30263.462890625,30331.783203125,8011667756,30493.7775390625,30178.800455055316,30833.462213354826,30506.209198288692,30166.4162986613,30487.401154119318,53.73559172698516,517.2134006244232,647.1333353204343,-129.91993469601107,-218.359375,-0.7156000098058946,-74.5477258302958,840.6158155575353,31182.69634587591,30493.7775390625,29804.85873224909,586499578576.0,43.204406263612974
2023-07-16 00:00:00+00:00,30249.1328125,30249.1328125,30437.560546875,30089.669921875,30297.47265625,8516564470,30492.67763671875,30185.498774811953,30723.17488252335,30482.909700520835,30166.781293485008,30477.95557528409,53.27375544196913,462.81910817380776,610.270489891109,-147.45138171730127,339.794921875,1.1360830624789875,-76.83876893223989,805.4211590891399,31183.08344701643,30492.67763671875,29802.271826421067,577983014106.0,38.23616477057118
2023-07-17 00:00:00+00:00,30145.888671875,30145.888671875,30336.400390625,29685.783203125,30249.626953125,13240156074,30465.5638671875,30181.72638405605,30601.294264710894,30449.882180059525,30166.51041423999,30470.01377840909,52.20491209402284,406.6922056264739,569.554833038182,-162.8626274117081,-196.376953125,-0.6472059652763651,-78.38594160440623,794.3637325470585,31165.656065111925,30465.5638671875,29765.47166926307,564742858032.0,30.62206894781976
2023-07-18 00:00:00+00:00,29856.5625,29856.5625,30233.65625,29556.427734375,30147.0703125,13138897269,30454.0796875,30150.75839509833,30422.64521685944,30391.882049851192,30164.193736989062,30461.253071732954,49.22441760559256,335.0033172061776,522.6445298717811,-187.64121266560346,-435.978515625,-1.4392272850274335,-86.70845511057908,785.99693133834,31185.517776786884,30454.0796875,29722.64159821312,551603960763.0,30.6404237956242
2023-07-19 00:00:00+00:00,29913.923828125,29913.923828125,30184.181640625,29794.26953125,29862.046875,12128602812,30427.50830078125,30128.20272205325,30288.56157774979,30340.43863467262,30160.71913760511,30448.27776988636,49.835903035934656,279.5949400070167,474.0346118988282,-194.43967189181149,-257.310546875,-0.8528340063149953,-84.16819401785769,757.7051583409585,31195.958662575602,30427.50830078125,29659.057938986898,563732563575.0,36.975683321657385
2023-07-20 00:00:00+00:00,29792.015625,29792.015625,30195.53125,29638.095703125,29915.25,14655207121,30393.246484375,30096.184903286274,30145.542902981786,30279.915522693453,30154.271263095663,30432.13575994318,48.499112366683065,223.27268024263685,423.8822255675899,-200.60954532495305,-622.455078125,-2.0465754087939603,-89.56692998518346,743.4001860933901,31209.393390448342,30393.246484375,29577.099578301655,549077356454.0,38.324625008794236
2023-07-21 00:00:00+00:00,29908.744140625,29908.744140625,30045.998046875,29733.8515625,29805.111328125,10972789818,30359.17978515625,30078.33340208044,30058.033767350058,30233.77244233631,30150.005293206104,30410.089879261363,49.885277962149885,185.9128120982641,376.28834287372473,-190.37553077546062,-712.20703125,-2.325881476549807,-84.39757780409137,712.5963502563621,31196.23030787219,30359.17978515625,29522.129262440314,560050146272.0,44.76984834143721
2023-07-22 00:00:00+00:00,29771.802734375,29771.802734375,29991.615234375,29664.12109375,29908.697265625,7873300598,30316.7314453125,30049.14000515611,29950.918816501227,30177.831770833334,30141.840008664778,30382.128391335227,48.24471592190243,143.59949482448792,329.75057326387736,-186.15107843938944,-619.84375,-2.0395201369517,-90.46206301826507,685.0890495684077,31182.04217115739,30316.7314453125,29451.42071946761,552176845674.0,40.61542906895436
2023-07-23 00:00:00+00:00,30084.5390625,30084.5390625,30330.640625,29741.52734375,29790.111328125,9220145050,30263.13642578125,30052.511343950766,29945.00002797428,30155.718210565476,30140.135806769078,30343.599751420454,52.11751673164904,133.75920125728953,290.5522988625598,-156.79309760527025,-1391.509765625,-4.4208527354349325,-76.61245470924395,678.2336375456644,31042.2601005841,30263.13642578125,29484.0127509784,561396990724.0,45.29716056837796
2023-07-24 00:00:00+00:00,29176.916015625,29176.916015625,30093.39453125,28934.294921875,30081.662109375,15395817395,30183.103125,29969.121312681644,29705.750084973944,30052.268647693454,30096.596254519172,30291.64600497159,42.238922249618064,52.122270064959594,242.86629310303974,-190.74402303808014,-1157.15234375,-3.8146955101470037,-91.5763020005113,712.5812069620455,31057.435146255495,30183.103125,29308.771103744508,546001173329.0,37.20403015845588
2023-07-25 00:00:00+00:00,29227.390625,29227.390625,29353.16015625,29062.43359375,29178.970703125,10266772793,30118.76435546875,29898.480294807203,29524.697470200637,29961.248409598214,30066.007629956388,30234.011328124998,42.887253010030626,-8.405809979631158,192.61187248650555,-201.0176824661367,-1068.416015625,-3.5266135287261635,-89.82384569324861,682.4487323576137,31071.998494259253,30118.76435546875,29165.530216678246,556267946122.0,30.949530932327768
2023-07-26 00:00:00+00:00,29354.97265625,29354.97265625,29675.552734375,29113.912109375,29225.759765625,13497554655,30091.04609375,29846.71766256366,29412.3900742795,29888.506343005953,30055.443742734027,30170.233007812498,44.58051838467572,-45.55481823416994,144.97853434237044,-190.53335257654038,-894.16015625,-2.9559860832787277,-85.39425350569245,673.81958183207,31097.76640165505,30091.04609375,29084.325785844947,569765500777.0,38.52574045213426
2023-07-27 00:00:00+00:00,29210.689453125,29210.689453125,29560.966796875,29099.3515625,29353.798828125,10770779217,30034.46728515625,29786.143547379026,29286.548257519004,29804.66285342262,30025.669104653552,30094.863831676135,43.02690472997874,-85.65079454346414,98.85266856520352,-184.50346310866766,-935.19921875,-3.102244650768937,-89.56197838104968,658.6621284422793,31103.6092048204,30034.46728515625,28965.3253654921,558994721560.0,27.09886816148879
2023-07-28 00:00:00+00:00,29319.24609375,29319.24609375,29521.513671875,29125.845703125,29212.1640625,11218474952,29985.8025390625,29741.677123223883,29215.72530206216,29736.546549479168,30005.40008649498,30016.395205965906,44.591491588064166,-107.42915457019262,57.59630393812429,-165.02545850831692,-537.31640625,-1.7996593085691015,-74.39233855460508,639.8768313214022,31091.505607155075,29985.8025390625,28880.099470969926,570213196512.0,35.84689268635882
2023-07-29 00:00:00+00:00,29356.91796875,29356.91796875,29396.84375,29264.166015625,29319.4453125,6481775959,29945.08671875,29705.03339422637,29171.92652473504,29676.652780877976,29990.102131714662,29936.826331676133,45.154373623988384,-120.26254456754396,22.024534236990633,-142.2870788045346,-557.005859375,-1.8620287414495063,-71.88633599767174,603.6483243966592,31080.062634835387,29945.08671875,28810.110802664614,576694972471.0,40.32108199854218
2023-07-30 00:00:00+00:00,29275.30859375,29275.30859375,29443.169921875,29059.501953125,29357.09375,8678454527,29888.12861328125,29664.10722275243,29119.441026837023,29612.864388020833,29963.50577768394,29854.89930752841,44.108990354605304,-135.45683109461243,-9.47173882932998,-125.98509226528245,-516.70703125,-1.7343809084753747,-75.67845789953168,587.9354418504691,31037.410871635668,29888.12861328125,28738.84635492683,568016517944.0,40.35368170797431
2023-07-31 00:00:00+00:00,29230.111328125,29230.111328125,29489.873046875,29131.578125,29278.314453125,11656781982,29818.58662109375,29622.77428040696,29069.358441784512,29550.196075148808,29926.00168174451,29772.461576704543,43.508226361403615,-149.42299892385927,-37.46199084823584,-111.96100807562343,-678.6328125,-2.269011394491194,-78.81495924770152,571.5325475665071,30950.265428748382,29818.58662109375,28686.907813439117,556359735962.0,48.24900757924308
2023-08-01 00:00:00+00:00,29675.732421875,29675.732421875,29675.732421875,28657.0234375,29230.873046875,18272392391,29782.79091796875,29627.817912927727,29148.6210934129,29536.590913318454,29920.78509848123,29695.625088778408,50.64563567525653,-123.11420556872326,-54.592433792333324,-68.52177177638994,-96.0703125,-0.3226889327366034,-39.131302427843885,603.4737216242567,30884.595590908357,29782.79091796875,28680.98624502914,574632128353.0,58.064493654033264
2023-08-02 00:00:00+00:00,29151.958984375,29151.958984375,29987.998046875,28946.509765625,29704.146484375,19212655598,29666.58642578125,29582.498014970326,29082.04320917044,29476.511681547618,29824.54486341126,29615.94554332386,43.66283373014901,-142.8813886315802,-72.2502247601827,-70.63116387139749,-932.580078125,-3.0998649378924603,-70.4271950257442,634.7604758832383,30482.7511866722,29666.58642578125,28850.4216648903,555419472755.0,59.762445070854476
2023-08-03 00:00:00+00:00,29178.6796875,29178.6796875,29375.70703125,28959.48828125,29161.8125,12780357746,29608.8169921875,29544.03912663982,29038.640777457524,29430.04437313988,29783.71784920401,29548.932120028407,44.086373749531695,-154.60865387448212,-88.72191058304259,-65.88674329143953,1.763671875,0.006044750836786683,-68.83061109217964,619.1503526058641,30390.660875457175,29608.8169921875,28826.973108917828,568199830501.0,60.55662609256064
2023-08-04 00:00:00+00:00,29074.091796875,29074.091796875,29302.078125,28885.3359375,29174.3828125,12036639988,29547.73125,29499.28223809079,28980.25363111494,29379.1181640625,29736.228820427295,29491.04463778409,42.73220447064739,-170.37795377135262,-105.05311922070459,-65.32483455064803,-153.298828125,-0.5245039835813259,-75.07982336163717,604.6926265268738,30295.494071822846,29547.73125,28799.968428177155,556163190513.0,53.60888415372287
2023-08-05 00:00:00+00:00,29042.126953125,29042.126953125,29102.46484375,28957.796875,29075.388671875,6598366353,29487.38095703125,29455.743639522618,28928.508071061548,29330.96537388393,29690.347965072797,29440.025976562498,42.30451245920352,-183.3410913256339,-120.71071364169045,-62.63037768394345,-312.845703125,-1.065733246589795,-76.98974899987397,571.8337223999542,30192.58654186628,29487.38095703125,28782.175372196223,549564824160.0,54.08345543751666
2023-08-06 00:00:00+00:00,29041.85546875,29041.85546875,29160.822265625,28963.833984375,29043.701171875,7269806994,29432.179296875,29416.325718496653,28890.503930906707,29288.534375,29651.22729844489,29395.60118963068,42.30064006361849,-191.42969538439502,-134.85450999023135,-56.57518539416367,-168.833984375,-0.5779869887902911,-73.20803565843828,545.0590480321003,30094.069116850107,29432.179296875,28770.289476899896,542295017166.0,53.45411123174472
2023-08-07 00:00:00+00:00,29180.578125,29180.578125,29244.28125,28724.140625,29038.513671875,13618163710,29398.380078125,29393.873566735067,28899.81995530561,29264.572358630954,29635.954078331953,29358.41759588068,45.0676361814987,-184.5191909958521,-144.7874461913555,-39.7317448044966,-138.66796875,-0.47295884862319504,-60.6638110289834,543.2791606726646,30038.824450692806,29398.380078125,28757.935705557193,555913180876.0,54.0964916351696
